game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
284,100,11,10,0,"2011-4-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,100,17,22,0,"2011-4-22",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,100,5,3,0,"2011-4-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,100,1,9,0,"2011-4-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,100,26,30,0,"2011-4-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,100,14,12,0,"2011-4-22",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,100,24,15,0,"2011-4-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,100,20,19,0,"2011-4-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,100,13,6,0,"2011-4-22",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,100,8,4,0,"2011-4-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,100,23,21,0,"2011-4-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,100,29,18,0,"2011-4-22",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,100,7,2,0,"2011-4-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,100,27,25,0,"2011-4-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,100,11,10,0,"2011-4-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,100,28,16,0,"2011-4-22",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,100,17,22,0,"2011-4-23",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,100,14,12,0,"2011-4-23",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,100,24,15,0,"2011-4-23",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,100,8,4,0,"2011-4-23",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,100,28,16,0,"2011-4-23",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,100,5,3,0,"2011-4-23",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,100,29,18,0,"2011-4-23",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,100,1,9,0,"2011-4-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,100,26,30,0,"2011-4-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,100,20,19,0,"2011-4-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,100,23,21,0,"2011-4-23",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,100,13,6,0,"2011-4-23",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,100,27,25,0,"2011-4-23",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,100,7,2,0,"2011-4-23",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,100,11,10,0,"2011-4-23",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,100,5,3,0,"2011-4-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,100,14,12,0,"2011-4-24",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,100,24,15,0,"2011-4-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,100,20,19,0,"2011-4-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,100,1,9,0,"2011-4-24",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,100,26,30,0,"2011-4-24",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,100,8,4,0,"2011-4-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,100,23,21,0,"2011-4-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,100,17,22,0,"2011-4-24",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,100,13,6,0,"2011-4-24",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,100,7,2,0,"2011-4-24",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,100,28,16,0,"2011-4-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,100,27,25,0,"2011-4-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,100,11,10,0,"2011-4-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,100,29,18,0,"2011-4-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,100,9,3,0,"2011-4-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,100,20,22,0,"2011-4-25",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,100,17,19,0,"2011-4-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,100,13,14,0,"2011-4-25",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,100,23,18,0,"2011-4-25",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,100,15,25,0,"2011-4-25",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,100,27,16,0,"2011-4-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,100,7,10,0,"2011-4-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,100,1,2,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,100,9,3,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,100,4,6,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,100,30,24,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,100,5,11,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,100,26,28,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,100,20,22,0,"2011-4-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,100,17,19,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,100,21,29,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,100,13,14,0,"2011-4-26",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,100,23,18,0,"2011-4-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,100,8,12,0,"2011-4-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,100,15,25,0,"2011-4-26",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,100,27,16,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,100,7,10,0,"2011-4-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,100,20,22,0,"2011-4-27",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,100,23,18,0,"2011-4-27",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,100,17,19,0,"2011-4-27",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,100,27,16,0,"2011-4-27",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,100,15,25,0,"2011-4-27",1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,100,1,2,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,100,9,3,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,100,4,6,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,100,30,24,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,100,7,10,0,"2011-4-27",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,100,5,11,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,100,26,28,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,100,21,29,0,"2011-4-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,100,13,14,0,"2011-4-27",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,100,8,12,0,"2011-4-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,100,26,28,0,"2011-4-28",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,100,5,11,0,"2011-4-28",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,100,8,12,0,"2011-4-28",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,100,13,14,0,"2011-4-28",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,100,1,2,0,"2011-4-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,100,9,3,0,"2011-4-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,100,4,6,0,"2011-4-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,100,30,24,0,"2011-4-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,100,21,29,0,"2011-4-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,100,15,17,0,"2011-4-28",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,100,4,5,0,"2011-4-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,100,25,24,0,"2011-4-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,100,30,28,0,"2011-4-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,100,9,14,0,"2011-4-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,100,12,7,0,"2011-4-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,100,18,20,0,"2011-4-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,100,2,11,0,"2011-4-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,100,16,29,0,"2011-4-29",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,100,21,23,0,"2011-4-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,100,3,1,0,"2011-4-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,100,6,8,0,"2011-4-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,100,19,26,0,"2011-4-29",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,100,15,17,0,"2011-4-29",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,100,10,13,0,"2011-4-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,100,22,27,0,"2011-4-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,100,12,7,0,"2011-4-30",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,100,25,24,0,"2011-4-30",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,100,16,29,0,"2011-4-30",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,100,30,28,0,"2011-4-30",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,100,10,13,0,"2011-4-30",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,100,9,14,0,"2011-4-30",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,100,4,5,0,"2011-4-30",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,100,21,23,0,"2011-4-30",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,100,3,1,0,"2011-4-30",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,100,18,20,0,"2011-4-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,100,6,8,0,"2011-4-30",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,100,2,11,0,"2011-4-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,100,15,17,0,"2011-4-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,100,19,26,0,"2011-4-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,100,22,27,0,"2011-4-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,100,2,11,0,"2011-5-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,100,4,5,0,"2011-5-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,100,9,14,0,"2011-5-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,100,30,28,0,"2011-5-1",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,100,16,29,0,"2011-5-1",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,100,12,7,0,"2011-5-1",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,100,21,23,0,"2011-5-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,100,3,1,0,"2011-5-1",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,100,6,8,0,"2011-5-1",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,100,19,26,0,"2011-5-1",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,100,10,13,0,"2011-5-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,100,15,17,0,"2011-5-1",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,100,18,20,0,"2011-5-1",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,100,22,27,0,"2011-5-1",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,100,25,24,0,"2011-5-1",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,100,10,13,0,"2011-5-2",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,100,5,9,0,"2011-5-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,100,30,28,0,"2011-5-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,100,2,7,0,"2011-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,100,18,21,0,"2011-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,100,16,23,0,"2011-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,100,3,1,0,"2011-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,100,29,20,0,"2011-5-2",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,100,27,26,0,"2011-5-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,100,22,17,0,"2011-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,100,12,14,0,"2011-5-3",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,100,5,9,0,"2011-5-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,100,25,30,0,"2011-5-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,100,2,7,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,100,18,21,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,100,16,23,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,100,24,28,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,100,6,1,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,100,3,8,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,100,29,20,0,"2011-5-3",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,100,15,19,0,"2011-5-3",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,100,10,4,0,"2011-5-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,100,27,26,0,"2011-5-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,100,22,17,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,100,11,13,0,"2011-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,100,18,21,0,"2011-5-4",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,100,3,8,0,"2011-5-4",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,100,22,17,0,"2011-5-4",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,100,27,26,0,"2011-5-4",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,100,12,14,0,"2011-5-4",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,100,5,9,0,"2011-5-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,100,25,30,0,"2011-5-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,100,2,7,0,"2011-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,100,16,23,0,"2011-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,100,24,28,0,"2011-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,100,6,1,0,"2011-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,100,29,20,0,"2011-5-4",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,100,15,19,0,"2011-5-4",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,100,10,4,0,"2011-5-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,100,11,13,0,"2011-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,100,5,9,0,"2011-5-5",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,100,24,28,0,"2011-5-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,100,12,14,0,"2011-5-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,100,2,7,0,"2011-5-5",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,100,29,20,0,"2011-5-5",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,100,6,1,0,"2011-5-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,100,10,4,0,"2011-5-5",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,100,25,30,0,"2011-5-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,100,16,23,0,"2011-5-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,100,15,19,0,"2011-5-5",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,100,11,13,0,"2011-5-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,100,17,18,0,"2011-5-6",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,100,25,16,0,"2011-5-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,100,26,21,0,"2011-5-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,100,1,12,0,"2011-5-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,100,14,5,0,"2011-5-6",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,100,24,22,0,"2011-5-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,100,2,8,0,"2011-5-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,100,20,30,0,"2011-5-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,100,13,9,0,"2011-5-6",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,100,6,10,0,"2011-5-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,100,29,23,0,"2011-5-6",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,100,27,15,0,"2011-5-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,100,7,4,0,"2011-5-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,100,11,3,0,"2011-5-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,100,28,19,0,"2011-5-6",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,100,17,18,0,"2011-5-7",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,100,2,8,0,"2011-5-7",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,100,1,12,0,"2011-5-7",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,100,14,5,0,"2011-5-7",1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,100,29,23,0,"2011-5-7",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,100,25,16,0,"2011-5-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,100,26,21,0,"2011-5-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,100,24,22,0,"2011-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,100,6,10,0,"2011-5-7",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,100,20,30,0,"2011-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,100,13,9,0,"2011-5-7",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,100,27,15,0,"2011-5-7",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,100,7,4,0,"2011-5-7",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,100,28,19,0,"2011-5-7",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,100,11,3,0,"2011-5-7",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,100,14,5,0,"2011-5-8",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,100,24,22,0,"2011-5-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,100,20,30,0,"2011-5-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,100,26,21,0,"2011-5-8",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,100,2,8,0,"2011-5-8",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,100,1,12,0,"2011-5-8",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,100,6,10,0,"2011-5-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,100,29,23,0,"2011-5-8",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,100,17,18,0,"2011-5-8",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,100,13,9,0,"2011-5-8",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,100,7,4,0,"2011-5-8",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,100,27,15,0,"2011-5-8",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,100,28,19,0,"2011-5-8",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,100,11,3,0,"2011-5-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,100,25,16,0,"2011-5-8",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,100,26,22,0,"2011-5-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,100,14,5,0,"2011-5-9",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,100,2,8,0,"2011-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,100,20,25,0,"2011-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,100,21,18,0,"2011-5-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,100,13,10,0,"2011-5-9",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,100,23,27,0,"2011-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,100,19,24,0,"2011-5-9",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,100,7,3,0,"2011-5-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,100,9,6,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,100,26,22,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,100,1,11,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,100,4,12,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,100,14,2,0,"2011-5-10",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,100,20,25,0,"2011-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,100,16,30,0,"2011-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,100,21,18,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,100,13,10,0,"2011-5-10",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,100,17,29,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,100,8,5,0,"2011-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,100,23,27,0,"2011-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,100,19,24,0,"2011-5-10",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,100,7,3,0,"2011-5-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,100,28,15,0,"2011-5-10",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,100,8,5,0,"2011-5-11",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,100,23,27,0,"2011-5-11",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,100,21,18,0,"2011-5-11",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,100,13,10,0,"2011-5-11",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,100,19,24,0,"2011-5-11",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,100,9,6,0,"2011-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,100,26,22,0,"2011-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,100,1,11,0,"2011-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,100,4,12,0,"2011-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,100,14,2,0,"2011-5-11",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,100,20,25,0,"2011-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,100,16,30,0,"2011-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,100,17,29,0,"2011-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,100,7,3,0,"2011-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,100,28,15,0,"2011-5-11",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,100,4,12,0,"2011-5-12",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,100,17,29,0,"2011-5-12",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,100,28,15,0,"2011-5-12",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,100,9,6,0,"2011-5-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,100,26,22,0,"2011-5-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,100,1,11,0,"2011-5-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,100,16,30,0,"2011-5-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,100,17,28,0,"2011-5-13",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,100,9,2,0,"2011-5-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
